set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,running_time_predict
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[2.63300488805967, -0.994891030789835, -2.8597310128285, -1.56944368143691, 2.10450510752136], [-0.40665450256495]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_100,6.0563976764679,8.6853973865509,2025-07-15 17:44:54.487852,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[0.223158163089864, 1.55167014239504, 1.01742970358498, 2.65373295793002, 0.693311714229239], [0.245401297796705]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_100,5.87252473831177,8.76858735084534,2025-07-15 17:44:56.411595,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[2.01080881788984, 1.46338577961279, -0.0596929712894239, 0.625878870718406, 0.658544048781822], [0.155312763565318]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_100,4.25811243057251,9.01449513435364,2025-07-15 17:44:58.896656,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[-2.20476193622603, 0.339594852557943, 0.240324106893804, 0.567875108288145, -0.0499183497330739], [-0.497840747894223]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_100,4.68449378013611,8.91974020004272,2025-07-15 17:45:01.348592,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.55414198117199, -0.698951445067299, -0.314714650757327, -1.37971105116701, 1.03443601681094], [-0.0208726593783101]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_500,15.5491945743561,9.06604814529419,2025-07-15 17:45:04.354236,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[3.40492883270015, -2.30759468958656, -0.939943032940557, 1.26316005658622, -0.979458737760335], [-0.0959730976903515]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_500,17.5489287376404,8.89071011543274,2025-07-15 17:45:06.961527,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[0.0798012561056512, 0.738859477691725, 0.364043306548362, 1.86365179487341, 0.721057946612214], [-0.0167186253676309]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_500,13.8634161949158,8.93894553184509,2025-07-15 17:45:33.554377,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.83982862301405, 0.944078425771624, -0.253570044150653, 0.385173074374579, 0.849596529047843], [0.18280249210071]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_500,11.3411388397217,9.32813215255737,2025-07-15 17:45:10.38286,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[-2.07174406571144, 0.724639638256775, -0.410416718984007, 0.601760036501984, 0.0343955258921204], [0.118997290925111]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_500,11.4547905921936,9.11902046203613,2025-07-15 17:45:12.673196,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.5777684048736, -0.677468271785167, -0.451611739796145, -1.30959335236387, 1.05288806736273], [0.00268294913604164]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_1000,22.0892589092255,8.95240378379822,2025-07-15 17:45:15.288132,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[3.79632647532779, -2.74130965115193, -0.946508773270587, 1.26800056285018, -1.13709574908634], [-0.187584029104036]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_1000,29.2322099208832,8.95643448829651,2025-07-15 17:45:18.22796,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[0.209680150219588, 0.648029697307314, 0.401626407671185, 2.12085975636569, 0.75088802097721], [-0.0939383405962473]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_1000,23.5382277965546,8.72465586662292,2025-07-15 17:45:56.492753,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.81085591583991, 1.01810841409196, -0.36516840388331, 0.496310176217632, 0.621687552386727], [0.0590767486566359]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_1000,15.1494994163513,9.33504962921143,2025-07-15 17:45:21.158171,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[-1.96288144014723, 0.827948365456945, -0.232361232660613, 0.494090147519983, 0.10892106792811], [-0.0185011463642671]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_1000,22.122615814209,9.18928170204163,2025-07-15 17:45:23.96262,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.65127108646266, -0.661481155377503, -0.582378006850906, -1.02464994804999, 0.831222064136082], [-0.0173907423058983]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_5000,68.9655640125275,8.63713359832764,2025-07-15 17:45:27.299038,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[3.61688370433874, -2.65290690196979, -0.913665172998115, 0.783205686628736, -0.757078806436309], [0.0163561702224255]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_5000,83.2237067222595,8.37162160873413,2025-07-15 17:45:29.91507,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[0.139879359320352, 0.706028515181595, 0.364556025465433, 2.30855589414247, 0.760233141669226], [0.00720120059555882]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_5000,90.6956915855408,8.26864767074585,2025-07-15 17:45:32.799999,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.84989778452608, 1.08146144165048, -0.249319317154172, 0.551033235548865, 0.53652814663751], [-0.0276559255258091]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_5000,49.8573644161224,7.83699584007263,2025-07-15 17:47:11.838172,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[-1.87760716980866, 0.990167643766592, -0.416351362493485, 0.473211818303434, 0.252581643579295], [-0.0338849825133023]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_5000,72.8576700687408,8.55786824226379,2025-07-15 17:45:35.84845,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.65727518491972, -0.687923092696869, -0.574311084007768, -1.073417095072, 0.86759158330711], [-0.0527647408848079]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_10000,118.434230804443,7.80531334877014,2025-07-15 17:45:38.493721,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[3.48123328099804, -2.59855348988959, -0.877771565524552, 0.670353789442545, -0.699427713821034], [0.0360614657767901]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_10000,126.417208194733,7.88753724098206,2025-07-15 17:45:41.301126,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[0.192577143066909, 0.714657367742873, 0.40992723592474, 2.18391795813083, 0.789697269446173], [-0.0182125037625452]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_10000,118.029196023941,8.38355231285095,2025-07-15 17:45:44.330362,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.88097251105597, 1.06837095567902, -0.234971058441303, 0.52588499263097, 0.566121838683419], [-0.0106463225674587]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_10000,111.825106620789,7.91719484329224,2025-07-15 17:45:47.360375,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[-1.89372710338995, 1.0217011927603, -0.398835149849843, 0.465404218510103, 0.235324909231925], [-0.012192951173964]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_10000,100.457455873489,7.95383286476135,2025-07-15 17:47:47.188557,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[2.02263887640897, -0.696287410449457, -1.87169796996029, -1.24552589966706, 1.25230563799438], [-0.358302535591348]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_100,6.69291067123413,8.80767798423767,2025-07-15 17:57:00.031483,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[0.24249475324223, 1.59018134382016, 0.99094973467913, 2.69143997056964, 0.789491967912974], [0.240395159389423]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_100,6.409255027771,8.76786184310913,2025-07-15 17:57:01.917193,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[2.03086363572367, 1.47054276891266, -0.0775081131106796, 0.685888613987421, 0.627355002952921], [0.145163616391852]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_100,3.97684335708618,9.25218629837036,2025-07-15 17:57:04.634428,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,100,"[[-2.20386309032227, 0.344887710797182, 0.246928314559667, 0.575704816480347, -0.0613815803800353], [-0.493334218134876]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_100,4.25076031684875,8.94211959838867,2025-07-15 17:57:07.136868,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.53259329998122, -0.67383423830387, -0.338470781656817, -1.32929234181739, 1.00348113420941], [-0.0330906860951299]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_500,14.8790636062622,8.94442200660706,2025-07-15 17:57:09.657572,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[3.42074113506445, -2.32303940805387, -0.96881401745177, 1.34191706204541, -1.01962269810411], [-0.112320051123104]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_500,17.1077136993408,9.22597861289978,2025-07-15 17:57:12.279899,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[0.0765238410586532, 0.760389068533941, 0.376977821598803, 1.85761996328558, 0.745802352377525], [-0.0254306810410995]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_500,15.0178561210632,8.95642423629761,2025-07-15 17:57:38.75851,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[1.83873003660807, 0.946647123960379, -0.270699242793076, 0.362376773604883, 0.887134431638783], [0.17926407730125]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_500,14.7628569602966,9.19939470291138,2025-07-15 17:57:14.8008,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,500,"[[-2.05464265906821, 0.710369593261707, -0.363909601263025, 0.519016427339466, 0.0897694635390603], [0.131939986552274]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_500,13.7411615848541,9.33391284942627,2025-07-15 17:57:17.312361,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.58076060599561, -0.69555199493033, -0.427650612997153, -1.31475201661031, 1.04579572867493], [0.00637321008537582]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_1000,18.8098158836365,8.98155951499939,2025-07-15 17:57:19.824613,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[3.81592378906142, -2.74972327896816, -0.981837628323688, 1.30031996690138, -1.13433526549293], [-0.183402078066836]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_1000,30.0205192565918,8.95073390007019,2025-07-15 17:57:22.481566,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[0.204785277526733, 0.646025337190964, 0.392055377983305, 2.13093284873796, 0.73166630899656], [-0.0976601869558968]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_1000,20.2366952896118,8.60574388504028,2025-07-15 17:58:01.531674,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[1.8089114456285, 1.02277929200368, -0.356215525536765, 0.502016019592583, 0.611698039564883], [0.0603620325325849]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_1000,23.6837191581726,9.38986563682556,2025-07-15 17:57:25.449715,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,1000,"[[-1.9583423177764, 0.824777969806692, -0.208242519615676, 0.465247802489218, 0.120129713640077], [-0.0179312080460865]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_1000,15.0148849487305,9.22039675712585,2025-07-15 17:57:27.537082,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.65323721448966, -0.660719630239883, -0.596393185066721, -1.02931921971876, 0.839761104615241], [-0.0235586166371743]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_5000,78.1899025440216,8.73634433746338,2025-07-15 17:57:30.588386,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[3.61524860868657, -2.65098510864244, -0.915152178120081, 0.778713775322846, -0.744922520785972], [0.0194014744273677]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_5000,66.8762195110321,8.77339625358582,2025-07-15 17:57:33.121013,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[0.136127817279849, 0.707803510360428, 0.369096693223953, 2.30329668260174, 0.765093001314582], [0.00260867969207903]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_5000,84.983954668045,8.10991334915161,2025-07-15 17:57:35.976006,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[1.84930952042167, 1.07890322692234, -0.239455585217779, 0.547262712564693, 0.527750293858322], [-0.0258990023115578]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_5000,63.1874530315399,8.04348206520081,2025-07-15 17:59:09.151105,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,5000,"[[-1.87977886956473, 0.992702807414758, -0.410501830671321, 0.455671106482372, 0.275790828771711], [-0.0343758761607502]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_5000,71.6536540985107,8.4109742641449,2025-07-15 17:57:38.616443,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.6559178904308, -0.674607949693471, -0.575987174617846, -1.06975196296931, 0.86993474738811], [-0.0549773143311538]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_SAEM_10000,128.072322368622,8.32217764854431,2025-07-15 17:57:41.772417,
MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[3.47539831788327, -2.59372413664425, -0.875488293281265, 0.664785877871505, -0.690673716734097], [0.0334095720065294]]",MAR_5d_050corr_rep1_n115000_d5_corrMIXTURE_NA25_SAEM_10000,123.675123214722,8.1210994720459,2025-07-15 17:57:45.213293,
MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[0.195758873700987, 0.705520514492356, 0.407990997296339, 2.1878195687178, 0.786306328091231], [-0.0154603238452712]]",MAR_5d_050corr_rep2_n115000_d5_corrMIXTURE_NA25_SAEM_10000,131.400286197662,7.8727605342865,2025-07-15 17:57:47.778053,
MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[1.88097003327738, 1.06855117303025, -0.240359399086909, 0.530093108818507, 0.567012833286629], [-0.012005978497877]]",MAR_5d_050corr_rep3_n115000_d5_corrMIXTURE_NA25_SAEM_10000,137.231781244278,7.71523880958557,2025-07-15 17:57:50.76521,
MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25,SAEM,10000,"[[-1.89561308317196, 1.02046679143385, -0.407270239597874, 0.466385457978235, 0.242509268336936], [-0.0113702422853709]]",MAR_5d_050corr_rep4_n115000_d5_corrMIXTURE_NA25_SAEM_10000,102.042614459991,7.66018652915955,2025-07-15 18:00:15.791561,
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM,100,"[[1.392607786546954, -0.3651071442979223, -1.040598919360357, -0.7771726986664469, 0.3934032088878485], [-0.28073231934706544]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM_100,9.679675102233887,,,0.8593490123748779
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.fast,100,"[[1.4173162699570985, -0.5521158946901327, -1.0430128579017133, -0.8782864179357799, 0.4979252972392459], [-0.36037102978476315]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.fast_100,7.06013822555542,,,0.84865403175354
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.parallel,100,"[[1.3700305964728787, -0.35306090078940267, -1.0302837971626853, -0.799367182513651, 0.4004969546874265], [-0.31842182431072064]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.parallel_100,2.434150218963623,,,0.8482592105865479
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM,500,"[[1.4579678804925238, -0.6393199247146728, -0.3602520368510889, -1.1893635279075165, 0.8912946842604675], [-0.029430424385898837]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM_500,18.815341234207153,,,0.850090503692627
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.fast,500,"[[1.6050989564097906, -0.8679859864465719, -0.34019538012689715, -1.289206995145468, 0.967848072888364], [0.034532520610041154]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.fast_500,22.59251117706299,,,0.8548891544342041
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.parallel,500,"[[1.459050682046037, -0.6494586807340701, -0.3731881436863781, -1.2029065832734362, 0.8984282620879257], [-0.03632432453797913]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.parallel_500,1.1759006977081299,,,0.8468718528747559
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM,1000,"[[1.54292832286391, -0.6663307506283942, -0.4587256358948957, -1.2531566699389027, 1.00725424757033], [-0.0037708538086331763]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM_1000,39.23468542098999,,,0.8505053520202637
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.fast,1000,"[[1.585846927623051, -0.723019570457461, -0.476185678324434, -1.2813394170819141, 1.056727622739317], [-0.018580758659121288]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.fast_1000,39.91472315788269,,,0.871403694152832
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.parallel,1000,"[[1.5344545002396528, -0.6514420364965043, -0.46659404127368875, -1.217773306611545, 0.9821340323827319], [-0.00034795613520255663]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.parallel_1000,1.336334466934204,,,0.8507533073425293
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM,5000,"[[1.6453017437070316, -0.6569447658963208, -0.6108234174310999, -1.0061335084853331, 0.8355705270675884], [-0.02512121419413085]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM_5000,94.53875827789307,,,0.8508646488189697
MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25,py.SAEM.fast,5000,"[[1.6934077621300143, -0.6506392262350797, -0.6205568736197027, -1.0195527077757167, 0.8441769033996073], [-0.015038384077053627]]",MAR_5d_050corr_rep0_n115000_d5_corrMIXTURE_NA25_py.SAEM.fast_5000,99.00600981712341,,,0.845134973526001
